87474:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2225 @ sec=19.545665503, dt=0.008332
87475:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2226 @ sec=19.553967714, dt=0.008302
87483:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2227 @ sec=19.562310934, dt=0.008343
87484:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2228 @ sec=19.570640564, dt=0.008330
87485:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2229 @ sec=19.578964233, dt=0.008324
87493:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2230 @ sec=19.587311745, dt=0.008348
87494:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2231 @ sec=19.595641136, dt=0.008329
87495:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2232 @ sec=19.603964329, dt=0.008323
87496:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2233 @ sec=19.612309694, dt=0.008345
87502:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2234 @ sec=19.620638371, dt=0.008329
87510:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2235 @ sec=19.628974915, dt=0.008337
87511:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2236 @ sec=19.637313604, dt=0.008339
87512:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2237 @ sec=19.645633221, dt=0.008320
87520:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2238 @ sec=19.653970242, dt=0.008337
87521:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2239 @ sec=19.662292719, dt=0.008322
87531:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2240 @ sec=19.670623064, dt=0.008330
87532:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2241 @ sec=19.678952217, dt=0.008329
87533:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2242 @ sec=19.687286377, dt=0.008334
87534:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2243 @ sec=19.695617199, dt=0.008331
87535:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2244 @ sec=19.703950405, dt=0.008333
87536:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2245 @ sec=19.712304115, dt=0.008354
87542:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2246 @ sec=19.720620632, dt=0.008317
87543:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2247 @ sec=19.728951454, dt=0.008331
87544:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2248 @ sec=19.737284184, dt=0.008333
87545:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2249 @ sec=19.745621204, dt=0.008337
87546:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2250 @ sec=19.753954172, dt=0.008333
87547:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2251 @ sec=19.762288332, dt=0.008334
87548:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2252 @ sec=19.770620108, dt=0.008332
87549:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2253 @ sec=19.778952360, dt=0.008332
87550:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2254 @ sec=19.787285805, dt=0.008333
87551:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2255 @ sec=19.795616865, dt=0.008331
87552:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2256 @ sec=19.803949356, dt=0.008332
87553:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2257 @ sec=19.812300682, dt=0.008351
87559:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2258 @ sec=19.820621490, dt=0.008321
87560:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2259 @ sec=19.828951597, dt=0.008330
87561:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2260 @ sec=19.837284327, dt=0.008333
87562:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2261 @ sec=19.845620871, dt=0.008337
87563:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2262 @ sec=19.853954077, dt=0.008333
87564:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2263 @ sec=19.862290382, dt=0.008336
87565:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2264 @ sec=19.870620489, dt=0.008330
87566:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2265 @ sec=19.878950596, dt=0.008330
87567:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2266 @ sec=19.887284994, dt=0.008334
87568:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2267 @ sec=19.895616055, dt=0.008331
87569:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2268 @ sec=19.903949738, dt=0.008334
87570:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2269 @ sec=19.912302494, dt=0.008353
87576:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2270 @ sec=19.920622110, dt=0.008320
87577:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2271 @ sec=19.928952217, dt=0.008330
87578:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2272 @ sec=19.937285900, dt=0.008334
87579:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2273 @ sec=19.945620298, dt=0.008334
87580:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2274 @ sec=19.953953505, dt=0.008333
87581:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2275 @ sec=19.962288380, dt=0.008335
87582:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2276 @ sec=19.970619440, dt=0.008331
87583:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2277 @ sec=19.978972435, dt=0.008353
87584:Aug  8 21:45:54 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2278 @ sec=19.987283707, dt=0.008311
87585:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2279 @ sec=19.995616198, dt=0.008332
87586:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2280 @ sec=20.003950357, dt=0.008334
87587:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2281 @ sec=20.012299538, dt=0.008349
87599:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2282 @ sec=20.020629168, dt=0.008330
87600:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2283 @ sec=20.028954744, dt=0.008326
87608:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2284 @ sec=20.037304640, dt=0.008350
87609:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2285 @ sec=20.045624018, dt=0.008319
87617:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2286 @ sec=20.053967953, dt=0.008344
87618:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2287 @ sec=20.062291622, dt=0.008324
87626:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2288 @ sec=20.070627213, dt=0.008336
87627:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2289 @ sec=20.078958988, dt=0.008332
87635:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2290 @ sec=20.087300301, dt=0.008341
87636:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2291 @ sec=20.095624924, dt=0.008325
87663:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2292 @ sec=20.103962183, dt=0.008337
87664:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2293 @ sec=20.112298727, dt=0.008337
87671:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2294 @ sec=20.120626926, dt=0.008328
87672:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2295 @ sec=20.128954172, dt=0.008327
87673:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2296 @ sec=20.137288570, dt=0.008334
87674:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2297 @ sec=20.145621777, dt=0.008333
87675:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2298 @ sec=20.153954268, dt=0.008332
87676:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2299 @ sec=20.162288189, dt=0.008334
87677:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2300 @ sec=20.170622110, dt=0.008334
87678:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2301 @ sec=20.178951979, dt=0.008330
87679:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2302 @ sec=20.187286377, dt=0.008334
87680:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2303 @ sec=20.195617199, dt=0.008331
87681:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2304 @ sec=20.203951597, dt=0.008334
87682:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2305 @ sec=20.212301254, dt=0.008350
87688:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2306 @ sec=20.220621586, dt=0.008320
87689:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2307 @ sec=20.228952408, dt=0.008331
87690:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2308 @ sec=20.237285852, dt=0.008333
87691:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2309 @ sec=20.245618582, dt=0.008333
87692:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2310 @ sec=20.253954411, dt=0.008336
87693:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2311 @ sec=20.262289047, dt=0.008335
87694:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2312 @ sec=20.270619154, dt=0.008330
87695:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2313 @ sec=20.278951168, dt=0.008332
87696:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2314 @ sec=20.287285089, dt=0.008334
87697:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2315 @ sec=20.295615673, dt=0.008331
87698:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2316 @ sec=20.303949833, dt=0.008334
87699:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2317 @ sec=20.312302828, dt=0.008353
87705:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2318 @ sec=20.320621967, dt=0.008319
87706:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2319 @ sec=20.328951597, dt=0.008330
87707:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2320 @ sec=20.337285519, dt=0.008334
87708:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2321 @ sec=20.345621109, dt=0.008336
87709:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2322 @ sec=20.353960514, dt=0.008339
87710:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2323 @ sec=20.362317801, dt=0.008357
87711:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2324 @ sec=20.370640755, dt=0.008323
87712:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2325 @ sec=20.378971577, dt=0.008331
87713:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2326 @ sec=20.387309313, dt=0.008338
87714:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2327 @ sec=20.395638704, dt=0.008329
87715:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2328 @ sec=20.403970718, dt=0.008332
87716:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2329 @ sec=20.412317038, dt=0.008346
87722:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2330 @ sec=20.420647621, dt=0.008331
87723:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2331 @ sec=20.428976774, dt=0.008329
87724:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2332 @ sec=20.437314034, dt=0.008337
87725:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2333 @ sec=20.445643902, dt=0.008330
87726:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2334 @ sec=20.453987598, dt=0.008344
87727:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2335 @ sec=20.462332726, dt=0.008345
87728:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2336 @ sec=20.470647097, dt=0.008314
87729:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2337 @ sec=20.478978395, dt=0.008331
87730:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2338 @ sec=20.487312317, dt=0.008334
87731:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2339 @ sec=20.495642900, dt=0.008331
87732:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2340 @ sec=20.503976107, dt=0.008333
87733:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2341 @ sec=20.512363672, dt=0.008388
87734:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2342 @ sec=20.520655632, dt=0.008292
87746:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2343 @ sec=20.528988361, dt=0.008333
87747:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2344 @ sec=20.537332296, dt=0.008344
87748:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2345 @ sec=20.545653105, dt=0.008321
87749:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2346 @ sec=20.553994656, dt=0.008342
87757:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2347 @ sec=20.562327862, dt=0.008333
87758:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2348 @ sec=20.570641518, dt=0.008314
87759:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2349 @ sec=20.578966141, dt=0.008325
87767:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2350 @ sec=20.587305069, dt=0.008339
87768:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2351 @ sec=20.595645189, dt=0.008340
87769:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2352 @ sec=20.603966951, dt=0.008322
87770:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2353 @ sec=20.612308979, dt=0.008342
87776:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2354 @ sec=20.620636463, dt=0.008327
87784:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2355 @ sec=20.628972530, dt=0.008336
87785:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2356 @ sec=20.637315035, dt=0.008343
87786:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2357 @ sec=20.645632982, dt=0.008318
87794:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2358 @ sec=20.653987408, dt=0.008354
87795:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2359 @ sec=20.662299395, dt=0.008312
87805:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2360 @ sec=20.670621634, dt=0.008322
87806:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2361 @ sec=20.678953171, dt=0.008332
87807:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2362 @ sec=20.687284231, dt=0.008331
87808:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2363 @ sec=20.695616722, dt=0.008332
87809:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2364 @ sec=20.703950882, dt=0.008334
87810:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2365 @ sec=20.712298632, dt=0.008348
87816:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2366 @ sec=20.720622778, dt=0.008324
87817:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2367 @ sec=20.728954077, dt=0.008331
87818:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2368 @ sec=20.737285852, dt=0.008332
87819:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2369 @ sec=20.745622635, dt=0.008337
87820:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2370 @ sec=20.753955603, dt=0.008333
87821:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2371 @ sec=20.762296677, dt=0.008341
87822:Aug  8 21:45:55 raspberrypi-ecen5623 capture: FinalProject (S0_sequencer):                   S0_SEQUENCER Sequencer on core 3 for cycle 2372 @ sec=20.770619154, dt=0.008322
